"C:\Program Files\Java\jdk1.8.0_121\bin\java" "-javaagent:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2017.2\lib\idea_rt.jar=57007:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2017.2\bin" -Dfile.encoding=UTF-8 -classpath "C:\Program Files\Java\jdk1.8.0_121\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\deploy.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\access-bridge-64.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\cldrdata.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\dnsns.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\jaccess.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\jfxrt.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\localedata.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\nashorn.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\sunec.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\sunjce_provider.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\sunmscapi.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\sunpkcs11.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\zipfs.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\javaws.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\jfxswt.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\management-agent.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\plugin.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\rt.jar;C:\Users\Stefano\Dropbox\_Dottorato\2017_Transactions_on_Service_Computing\FogTorchPI2\target\classes;C:\Users\Stefano\.m2\repository\com\google\code\gson\gson\2.8.1\gson-2.8.1.jar" di.unipi.socc.fogtorchpi.experiments.FTPiVRSimpleGaussianNOBW
0 - [client_0_0->sp_0_0][client_0_1->sp_0_1][client_0_2->sp_0_2][client_0_3->sp_0_3][client_10_0->sp_10_0][client_10_1->sp_10_1][client_10_2->sp_10_2][client_10_3->sp_10_3][client_11_0->sp_11_0][client_11_1->sp_11_1][client_11_2->sp_11_2][client_11_3->sp_11_3][client_12_0->sp_12_0][client_12_1->sp_12_1][client_12_2->sp_12_2][client_12_3->sp_12_3][client_13_0->sp_13_0][client_13_1->sp_13_1][client_13_2->sp_13_2][client_13_3->sp_13_3][client_14_0->sp_14_0][client_14_1->sp_14_1][client_14_2->sp_14_2][client_14_3->sp_14_3][client_15_0->sp_15_0][client_15_1->sp_15_1][client_15_2->sp_15_2][client_15_3->sp_15_3][client_1_0->sp_1_0][client_1_1->sp_1_1][client_1_2->sp_1_2][client_1_3->sp_1_3][client_2_0->sp_2_0][client_2_1->sp_2_1][client_2_2->sp_2_2][client_2_3->sp_2_3][client_3_0->sp_3_0][client_3_1->sp_3_1][client_3_2->sp_3_2][client_3_3->sp_3_3][client_4_0->sp_4_0][client_4_1->sp_4_1][client_4_2->sp_4_2][client_4_3->sp_4_3][client_5_0->sp_5_0][client_5_1->sp_5_1][client_5_2->sp_5_2][client_5_3->sp_5_3][client_6_0->sp_6_0][client_6_1->sp_6_1][client_6_2->sp_6_2][client_6_3->sp_6_3][client_7_0->sp_7_0][client_7_1->sp_7_1][client_7_2->sp_7_2][client_7_3->sp_7_3][client_8_0->sp_8_0][client_8_1->sp_8_1][client_8_2->sp_8_2][client_8_3->sp_8_3][client_9_0->sp_9_0][client_9_1->sp_9_1][client_9_2->sp_9_2][client_9_3->sp_9_3][concentrator->isp][coordinator->gw_15]; 81.862; 2.499999999999997; 6.01
1 - [client_0_0->sp_0_0][client_0_1->sp_0_1][client_0_2->sp_0_2][client_0_3->sp_0_3][client_10_0->sp_10_0][client_10_1->sp_10_1][client_10_2->sp_10_2][client_10_3->sp_10_3][client_11_0->sp_11_0][client_11_1->sp_11_1][client_11_2->sp_11_2][client_11_3->sp_11_3][client_12_0->sp_12_0][client_12_1->sp_12_1][client_12_2->sp_12_2][client_12_3->sp_12_3][client_13_0->sp_13_0][client_13_1->sp_13_1][client_13_2->sp_13_2][client_13_3->sp_13_3][client_14_0->sp_14_0][client_14_1->sp_14_1][client_14_2->sp_14_2][client_14_3->sp_14_3][client_15_0->sp_15_0][client_15_1->sp_15_1][client_15_2->sp_15_2][client_15_3->sp_15_3][client_1_0->sp_1_0][client_1_1->sp_1_1][client_1_2->sp_1_2][client_1_3->sp_1_3][client_2_0->sp_2_0][client_2_1->sp_2_1][client_2_2->sp_2_2][client_2_3->sp_2_3][client_3_0->sp_3_0][client_3_1->sp_3_1][client_3_2->sp_3_2][client_3_3->sp_3_3][client_4_0->sp_4_0][client_4_1->sp_4_1][client_4_2->sp_4_2][client_4_3->sp_4_3][client_5_0->sp_5_0][client_5_1->sp_5_1][client_5_2->sp_5_2][client_5_3->sp_5_3][client_6_0->sp_6_0][client_6_1->sp_6_1][client_6_2->sp_6_2][client_6_3->sp_6_3][client_7_0->sp_7_0][client_7_1->sp_7_1][client_7_2->sp_7_2][client_7_3->sp_7_3][client_8_0->sp_8_0][client_8_1->sp_8_1][client_8_2->sp_8_2][client_8_3->sp_8_3][client_9_0->sp_9_0][client_9_1->sp_9_1][client_9_2->sp_9_2][client_9_3->sp_9_3][concentrator->isp][coordinator->gw_14]; 81.859; 2.499999999999997; 6.01
2 - [client_0_0->sp_0_0][client_0_1->sp_0_1][client_0_2->sp_0_2][client_0_3->sp_0_3][client_10_0->sp_10_0][client_10_1->sp_10_1][client_10_2->sp_10_2][client_10_3->sp_10_3][client_11_0->sp_11_0][client_11_1->sp_11_1][client_11_2->sp_11_2][client_11_3->sp_11_3][client_12_0->sp_12_0][client_12_1->sp_12_1][client_12_2->sp_12_2][client_12_3->sp_12_3][client_13_0->sp_13_0][client_13_1->sp_13_1][client_13_2->sp_13_2][client_13_3->sp_13_3][client_14_0->sp_14_0][client_14_1->sp_14_1][client_14_2->sp_14_2][client_14_3->sp_14_3][client_15_0->sp_15_0][client_15_1->sp_15_1][client_15_2->sp_15_2][client_15_3->sp_15_3][client_1_0->sp_1_0][client_1_1->sp_1_1][client_1_2->sp_1_2][client_1_3->sp_1_3][client_2_0->sp_2_0][client_2_1->sp_2_1][client_2_2->sp_2_2][client_2_3->sp_2_3][client_3_0->sp_3_0][client_3_1->sp_3_1][client_3_2->sp_3_2][client_3_3->sp_3_3][client_4_0->sp_4_0][client_4_1->sp_4_1][client_4_2->sp_4_2][client_4_3->sp_4_3][client_5_0->sp_5_0][client_5_1->sp_5_1][client_5_2->sp_5_2][client_5_3->sp_5_3][client_6_0->sp_6_0][client_6_1->sp_6_1][client_6_2->sp_6_2][client_6_3->sp_6_3][client_7_0->sp_7_0][client_7_1->sp_7_1][client_7_2->sp_7_2][client_7_3->sp_7_3][client_8_0->sp_8_0][client_8_1->sp_8_1][client_8_2->sp_8_2][client_8_3->sp_8_3][client_9_0->sp_9_0][client_9_1->sp_9_1][client_9_2->sp_9_2][client_9_3->sp_9_3][concentrator->isp][coordinator->gw_13]; 81.898; 2.499999999999997; 6.01
3 - [client_0_0->sp_0_0][client_0_1->sp_0_1][client_0_2->sp_0_2][client_0_3->sp_0_3][client_10_0->sp_10_0][client_10_1->sp_10_1][client_10_2->sp_10_2][client_10_3->sp_10_3][client_11_0->sp_11_0][client_11_1->sp_11_1][client_11_2->sp_11_2][client_11_3->sp_11_3][client_12_0->sp_12_0][client_12_1->sp_12_1][client_12_2->sp_12_2][client_12_3->sp_12_3][client_13_0->sp_13_0][client_13_1->sp_13_1][client_13_2->sp_13_2][client_13_3->sp_13_3][client_14_0->sp_14_0][client_14_1->sp_14_1][client_14_2->sp_14_2][client_14_3->sp_14_3][client_15_0->sp_15_0][client_15_1->sp_15_1][client_15_2->sp_15_2][client_15_3->sp_15_3][client_1_0->sp_1_0][client_1_1->sp_1_1][client_1_2->sp_1_2][client_1_3->sp_1_3][client_2_0->sp_2_0][client_2_1->sp_2_1][client_2_2->sp_2_2][client_2_3->sp_2_3][client_3_0->sp_3_0][client_3_1->sp_3_1][client_3_2->sp_3_2][client_3_3->sp_3_3][client_4_0->sp_4_0][client_4_1->sp_4_1][client_4_2->sp_4_2][client_4_3->sp_4_3][client_5_0->sp_5_0][client_5_1->sp_5_1][client_5_2->sp_5_2][client_5_3->sp_5_3][client_6_0->sp_6_0][client_6_1->sp_6_1][client_6_2->sp_6_2][client_6_3->sp_6_3][client_7_0->sp_7_0][client_7_1->sp_7_1][client_7_2->sp_7_2][client_7_3->sp_7_3][client_8_0->sp_8_0][client_8_1->sp_8_1][client_8_2->sp_8_2][client_8_3->sp_8_3][client_9_0->sp_9_0][client_9_1->sp_9_1][client_9_2->sp_9_2][client_9_3->sp_9_3][concentrator->isp][coordinator->gw_12]; 81.893; 2.499999999999997; 6.01
4 - [client_0_0->sp_0_0][client_0_1->sp_0_1][client_0_2->sp_0_2][client_0_3->sp_0_3][client_10_0->sp_10_0][client_10_1->sp_10_1][client_10_2->sp_10_2][client_10_3->sp_10_3][client_11_0->sp_11_0][client_11_1->sp_11_1][client_11_2->sp_11_2][client_11_3->sp_11_3][client_12_0->sp_12_0][client_12_1->sp_12_1][client_12_2->sp_12_2][client_12_3->sp_12_3][client_13_0->sp_13_0][client_13_1->sp_13_1][client_13_2->sp_13_2][client_13_3->sp_13_3][client_14_0->sp_14_0][client_14_1->sp_14_1][client_14_2->sp_14_2][client_14_3->sp_14_3][client_15_0->sp_15_0][client_15_1->sp_15_1][client_15_2->sp_15_2][client_15_3->sp_15_3][client_1_0->sp_1_0][client_1_1->sp_1_1][client_1_2->sp_1_2][client_1_3->sp_1_3][client_2_0->sp_2_0][client_2_1->sp_2_1][client_2_2->sp_2_2][client_2_3->sp_2_3][client_3_0->sp_3_0][client_3_1->sp_3_1][client_3_2->sp_3_2][client_3_3->sp_3_3][client_4_0->sp_4_0][client_4_1->sp_4_1][client_4_2->sp_4_2][client_4_3->sp_4_3][client_5_0->sp_5_0][client_5_1->sp_5_1][client_5_2->sp_5_2][client_5_3->sp_5_3][client_6_0->sp_6_0][client_6_1->sp_6_1][client_6_2->sp_6_2][client_6_3->sp_6_3][client_7_0->sp_7_0][client_7_1->sp_7_1][client_7_2->sp_7_2][client_7_3->sp_7_3][client_8_0->sp_8_0][client_8_1->sp_8_1][client_8_2->sp_8_2][client_8_3->sp_8_3][client_9_0->sp_9_0][client_9_1->sp_9_1][client_9_2->sp_9_2][client_9_3->sp_9_3][concentrator->isp][coordinator->gw_11]; 81.852; 2.499999999999997; 6.01
5 - [client_0_0->sp_0_0][client_0_1->sp_0_1][client_0_2->sp_0_2][client_0_3->sp_0_3][client_10_0->sp_10_0][client_10_1->sp_10_1][client_10_2->sp_10_2][client_10_3->sp_10_3][client_11_0->sp_11_0][client_11_1->sp_11_1][client_11_2->sp_11_2][client_11_3->sp_11_3][client_12_0->sp_12_0][client_12_1->sp_12_1][client_12_2->sp_12_2][client_12_3->sp_12_3][client_13_0->sp_13_0][client_13_1->sp_13_1][client_13_2->sp_13_2][client_13_3->sp_13_3][client_14_0->sp_14_0][client_14_1->sp_14_1][client_14_2->sp_14_2][client_14_3->sp_14_3][client_15_0->sp_15_0][client_15_1->sp_15_1][client_15_2->sp_15_2][client_15_3->sp_15_3][client_1_0->sp_1_0][client_1_1->sp_1_1][client_1_2->sp_1_2][client_1_3->sp_1_3][client_2_0->sp_2_0][client_2_1->sp_2_1][client_2_2->sp_2_2][client_2_3->sp_2_3][client_3_0->sp_3_0][client_3_1->sp_3_1][client_3_2->sp_3_2][client_3_3->sp_3_3][client_4_0->sp_4_0][client_4_1->sp_4_1][client_4_2->sp_4_2][client_4_3->sp_4_3][client_5_0->sp_5_0][client_5_1->sp_5_1][client_5_2->sp_5_2][client_5_3->sp_5_3][client_6_0->sp_6_0][client_6_1->sp_6_1][client_6_2->sp_6_2][client_6_3->sp_6_3][client_7_0->sp_7_0][client_7_1->sp_7_1][client_7_2->sp_7_2][client_7_3->sp_7_3][client_8_0->sp_8_0][client_8_1->sp_8_1][client_8_2->sp_8_2][client_8_3->sp_8_3][client_9_0->sp_9_0][client_9_1->sp_9_1][client_9_2->sp_9_2][client_9_3->sp_9_3][concentrator->isp][coordinator->gw_10]; 81.816; 2.499999999999997; 6.01
6 - [client_0_0->sp_0_0][client_0_1->sp_0_1][client_0_2->sp_0_2][client_0_3->sp_0_3][client_10_0->sp_10_0][client_10_1->sp_10_1][client_10_2->sp_10_2][client_10_3->sp_10_3][client_11_0->sp_11_0][client_11_1->sp_11_1][client_11_2->sp_11_2][client_11_3->sp_11_3][client_12_0->sp_12_0][client_12_1->sp_12_1][client_12_2->sp_12_2][client_12_3->sp_12_3][client_13_0->sp_13_0][client_13_1->sp_13_1][client_13_2->sp_13_2][client_13_3->sp_13_3][client_14_0->sp_14_0][client_14_1->sp_14_1][client_14_2->sp_14_2][client_14_3->sp_14_3][client_15_0->sp_15_0][client_15_1->sp_15_1][client_15_2->sp_15_2][client_15_3->sp_15_3][client_1_0->sp_1_0][client_1_1->sp_1_1][client_1_2->sp_1_2][client_1_3->sp_1_3][client_2_0->sp_2_0][client_2_1->sp_2_1][client_2_2->sp_2_2][client_2_3->sp_2_3][client_3_0->sp_3_0][client_3_1->sp_3_1][client_3_2->sp_3_2][client_3_3->sp_3_3][client_4_0->sp_4_0][client_4_1->sp_4_1][client_4_2->sp_4_2][client_4_3->sp_4_3][client_5_0->sp_5_0][client_5_1->sp_5_1][client_5_2->sp_5_2][client_5_3->sp_5_3][client_6_0->sp_6_0][client_6_1->sp_6_1][client_6_2->sp_6_2][client_6_3->sp_6_3][client_7_0->sp_7_0][client_7_1->sp_7_1][client_7_2->sp_7_2][client_7_3->sp_7_3][client_8_0->sp_8_0][client_8_1->sp_8_1][client_8_2->sp_8_2][client_8_3->sp_8_3][client_9_0->sp_9_0][client_9_1->sp_9_1][client_9_2->sp_9_2][client_9_3->sp_9_3][concentrator->isp][coordinator->isp]; 81.904; 2.499999999999997; 6.01
7 - [client_0_0->sp_0_0][client_0_1->sp_0_1][client_0_2->sp_0_2][client_0_3->sp_0_3][client_10_0->sp_10_0][client_10_1->sp_10_1][client_10_2->sp_10_2][client_10_3->sp_10_3][client_11_0->sp_11_0][client_11_1->sp_11_1][client_11_2->sp_11_2][client_11_3->sp_11_3][client_12_0->sp_12_0][client_12_1->sp_12_1][client_12_2->sp_12_2][client_12_3->sp_12_3][client_13_0->sp_13_0][client_13_1->sp_13_1][client_13_2->sp_13_2][client_13_3->sp_13_3][client_14_0->sp_14_0][client_14_1->sp_14_1][client_14_2->sp_14_2][client_14_3->sp_14_3][client_15_0->sp_15_0][client_15_1->sp_15_1][client_15_2->sp_15_2][client_15_3->sp_15_3][client_1_0->sp_1_0][client_1_1->sp_1_1][client_1_2->sp_1_2][client_1_3->sp_1_3][client_2_0->sp_2_0][client_2_1->sp_2_1][client_2_2->sp_2_2][client_2_3->sp_2_3][client_3_0->sp_3_0][client_3_1->sp_3_1][client_3_2->sp_3_2][client_3_3->sp_3_3][client_4_0->sp_4_0][client_4_1->sp_4_1][client_4_2->sp_4_2][client_4_3->sp_4_3][client_5_0->sp_5_0][client_5_1->sp_5_1][client_5_2->sp_5_2][client_5_3->sp_5_3][client_6_0->sp_6_0][client_6_1->sp_6_1][client_6_2->sp_6_2][client_6_3->sp_6_3][client_7_0->sp_7_0][client_7_1->sp_7_1][client_7_2->sp_7_2][client_7_3->sp_7_3][client_8_0->sp_8_0][client_8_1->sp_8_1][client_8_2->sp_8_2][client_8_3->sp_8_3][client_9_0->sp_9_0][client_9_1->sp_9_1][client_9_2->sp_9_2][client_9_3->sp_9_3][concentrator->isp][coordinator->gw_3]; 81.783; 2.499999999999997; 6.01
8 - [client_0_0->sp_0_0][client_0_1->sp_0_1][client_0_2->sp_0_2][client_0_3->sp_0_3][client_10_0->sp_10_0][client_10_1->sp_10_1][client_10_2->sp_10_2][client_10_3->sp_10_3][client_11_0->sp_11_0][client_11_1->sp_11_1][client_11_2->sp_11_2][client_11_3->sp_11_3][client_12_0->sp_12_0][client_12_1->sp_12_1][client_12_2->sp_12_2][client_12_3->sp_12_3][client_13_0->sp_13_0][client_13_1->sp_13_1][client_13_2->sp_13_2][client_13_3->sp_13_3][client_14_0->sp_14_0][client_14_1->sp_14_1][client_14_2->sp_14_2][client_14_3->sp_14_3][client_15_0->sp_15_0][client_15_1->sp_15_1][client_15_2->sp_15_2][client_15_3->sp_15_3][client_1_0->sp_1_0][client_1_1->sp_1_1][client_1_2->sp_1_2][client_1_3->sp_1_3][client_2_0->sp_2_0][client_2_1->sp_2_1][client_2_2->sp_2_2][client_2_3->sp_2_3][client_3_0->sp_3_0][client_3_1->sp_3_1][client_3_2->sp_3_2][client_3_3->sp_3_3][client_4_0->sp_4_0][client_4_1->sp_4_1][client_4_2->sp_4_2][client_4_3->sp_4_3][client_5_0->sp_5_0][client_5_1->sp_5_1][client_5_2->sp_5_2][client_5_3->sp_5_3][client_6_0->sp_6_0][client_6_1->sp_6_1][client_6_2->sp_6_2][client_6_3->sp_6_3][client_7_0->sp_7_0][client_7_1->sp_7_1][client_7_2->sp_7_2][client_7_3->sp_7_3][client_8_0->sp_8_0][client_8_1->sp_8_1][client_8_2->sp_8_2][client_8_3->sp_8_3][client_9_0->sp_9_0][client_9_1->sp_9_1][client_9_2->sp_9_2][client_9_3->sp_9_3][concentrator->isp][coordinator->gw_4]; 81.782; 2.499999999999997; 6.01
9 - [client_0_0->sp_0_0][client_0_1->sp_0_1][client_0_2->sp_0_2][client_0_3->sp_0_3][client_10_0->sp_10_0][client_10_1->sp_10_1][client_10_2->sp_10_2][client_10_3->sp_10_3][client_11_0->sp_11_0][client_11_1->sp_11_1][client_11_2->sp_11_2][client_11_3->sp_11_3][client_12_0->sp_12_0][client_12_1->sp_12_1][client_12_2->sp_12_2][client_12_3->sp_12_3][client_13_0->sp_13_0][client_13_1->sp_13_1][client_13_2->sp_13_2][client_13_3->sp_13_3][client_14_0->sp_14_0][client_14_1->sp_14_1][client_14_2->sp_14_2][client_14_3->sp_14_3][client_15_0->sp_15_0][client_15_1->sp_15_1][client_15_2->sp_15_2][client_15_3->sp_15_3][client_1_0->sp_1_0][client_1_1->sp_1_1][client_1_2->sp_1_2][client_1_3->sp_1_3][client_2_0->sp_2_0][client_2_1->sp_2_1][client_2_2->sp_2_2][client_2_3->sp_2_3][client_3_0->sp_3_0][client_3_1->sp_3_1][client_3_2->sp_3_2][client_3_3->sp_3_3][client_4_0->sp_4_0][client_4_1->sp_4_1][client_4_2->sp_4_2][client_4_3->sp_4_3][client_5_0->sp_5_0][client_5_1->sp_5_1][client_5_2->sp_5_2][client_5_3->sp_5_3][client_6_0->sp_6_0][client_6_1->sp_6_1][client_6_2->sp_6_2][client_6_3->sp_6_3][client_7_0->sp_7_0][client_7_1->sp_7_1][client_7_2->sp_7_2][client_7_3->sp_7_3][client_8_0->sp_8_0][client_8_1->sp_8_1][client_8_2->sp_8_2][client_8_3->sp_8_3][client_9_0->sp_9_0][client_9_1->sp_9_1][client_9_2->sp_9_2][client_9_3->sp_9_3][concentrator->isp][coordinator->gw_5]; 81.793; 2.499999999999997; 6.01
